Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Latitude,Longitude
741030,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,2021-01-01,01/01/2021,16.01,40.818399,-73.8213213
172684,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,2012-01-01,12/01/2011,19.94,40.818399,-73.8213213
649798,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,2019-01-01,01/01/2019,6.74,40.818399,-73.8213213
174214,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,2012-01-01,12/01/2011,9.23,40.818399,-73.8213213
172616,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,2010-01-01,12/01/2009,21.04,40.818399,-73.8213213
174180,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,2011-01-01,12/01/2010,10.5,40.818399,-73.8213213
334087,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,2015-01-01,01/01/2015,8.93,40.818399,-73.8213213
669703,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,2020-01-01,01/01/2020,6.12,40.818399,-73.8213213
172650,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,2011-01-01,12/01/2010,21.61,40.818399,-73.8213213
336625,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,2015-01-01,01/01/2015,19.36,40.818399,-73.8213213
643453,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,2019-01-01,01/01/2019,15.47,40.818399,-73.8213213
410746,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2016-01-01,12/31/2015,7.5,40.818399,-73.8213213
178528,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2012-01-01,12/01/2011,9.23,40.818399,-73.8213213
178444,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2010-01-01,12/01/2009,9.68,40.818399,-73.8213213
176680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2013-01-01,12/01/2012,18.58,40.818399,-73.8213213
549770,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2017-01-01,01/01/2017,18.72,40.818399,-73.8213213
740904,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2021-01-01,01/01/2021,16.01,40.818399,-73.8213213
212545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2014-01-01,12/01/2013,19.26,40.818399,-73.8213213
176638,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2012-01-01,12/01/2011,19.94,40.818399,-73.8213213
649672,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2019-01-01,01/01/2019,6.74,40.818399,-73.8213213
176554,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2010-01-01,12/01/2009,21.04,40.818399,-73.8213213
742173,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2021-01-01,01/01/2021,6.6,40.818399,-73.8213213
412438,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2016-01-01,12/31/2015,17.92,40.818399,-73.8213213
602711,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2018-01-01,01/01/2018,16.89,40.818399,-73.8213213
178486,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2011-01-01,12/01/2010,10.5,40.818399,-73.8213213
178402,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2009-01-01,12/01/2008,10.59,40.818399,-73.8213213
333961,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2015-01-01,01/01/2015,8.93,40.818399,-73.8213213
176596,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2011-01-01,12/01/2010,21.61,40.818399,-73.8213213
176512,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2009-01-01,12/01/2008,22.83,40.818399,-73.8213213
336499,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2015-01-01,01/01/2015,19.36,40.818399,-73.8213213
669829,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2020-01-01,01/01/2020,6.12,40.818399,-73.8213213
643327,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2019-01-01,01/01/2019,15.47,40.818399,-73.8213213
172607,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2009-01-01,12/01/2008,38.16,35.1291161,-106.564816
172675,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2011-01-01,12/01/2010,34.96,35.1291161,-106.564816
741105,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2021-01-01,01/01/2021,22.64,35.1291161,-106.564816
212090,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2014-01-01,12/01/2013,12.08,35.1291161,-106.564816
174273,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2013-01-01,12/01/2012,11.87,35.1291161,-106.564816
547579,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2017-01-01,01/01/2017,9.61,35.1291161,-106.564816
742374,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2021-01-01,01/01/2021,8.37,35.1291161,-106.564816
412639,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2016-01-01,12/31/2015,27.55,35.1291161,-106.564816
602912,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2018-01-01,01/01/2018,26.64,35.1291161,-106.564816
410947,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2016-01-01,12/31/2015,10.05,35.1291161,-106.564816
605873,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2018-01-01,01/01/2018,9.58,35.1291161,-106.564816
174205,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2011-01-01,12/01/2010,12.85,35.1291161,-106.564816
669628,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2020-01-01,01/01/2020,8.41,35.1291161,-106.564816
174137,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2009-01-01,12/01/2008,13.74,35.1291161,-106.564816
334162,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2015-01-01,01/01/2015,11.13,35.1291161,-106.564816
174171,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2010-01-01,12/01/2009,12.66,35.1291161,-106.564816
667477,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2020-01-01,01/01/2020,23.02,35.1291161,-106.564816
336700,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2015-01-01,01/01/2015,28.2,35.1291161,-106.564816
172743,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2013-01-01,12/01/2012,31.96,35.1291161,-106.564816
549971,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2017-01-01,01/01/2017,27.51,35.1291161,-106.564816
211784,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2014-01-01,12/01/2013,30.59,35.1291161,-106.564816
172641,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2010-01-01,12/01/2009,34.61,35.1291161,-106.564816
172709,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2012-01-01,12/01/2011,32.87,35.1291161,-106.564816
174239,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2012-01-01,12/01/2011,11.94,35.1291161,-106.564816
649873,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,2019-01-01,01/01/2019,10.02,35.1291161,-106.564816
643528,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,2019-01-01,01/01/2019,25.2,35.1291161,-106.564816
176689,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2013-01-01,12/01/2012,20.23,40.6350319,-73.9921028
172656,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2011-01-01,12/01/2010,23.32,40.6350319,-73.9921028
172724,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2013-01-01,12/01/2012,20.23,40.6350319,-73.9921028
176521,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2009-01-01,12/01/2008,24.79,40.6350319,-73.9921028
176605,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2011-01-01,12/01/2010,23.32,40.6350319,-73.9921028
336526,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2015-01-01,01/01/2015,19.74,40.6350319,-73.9921028
212932,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2014-01-01,12/01/2013,8.87,40.6350319,-73.9921028
212071,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2014-01-01,12/01/2013,8.87,40.6350319,-73.9921028
643354,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2019-01-01,01/01/2019,16.66,40.6350319,-73.9921028
176563,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2010-01-01,12/01/2009,23.43,40.6350319,-73.9921028
176647,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2012-01-01,12/01/2011,20.87,40.6350319,-73.9921028
547405,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2017-01-01,01/01/2017,7.27,40.6350319,-73.9921028
742200,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2021-01-01,01/01/2021,6.43,40.6350319,-73.9921028
174254,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2013-01-01,12/01/2012,8.49,40.6350319,-73.9921028
174118,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2009-01-01,12/01/2008,10.27,40.6350319,-73.9921028
605699,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2018-01-01,01/01/2018,6.99,40.6350319,-73.9921028
410773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2016-01-01,12/31/2015,7.45,40.6350319,-73.9921028
178537,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2012-01-01,12/01/2011,8.89,40.6350319,-73.9921028
740931,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2021-01-01,01/01/2021,16.74,40.6350319,-73.9921028
178579,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2013-01-01,12/01/2012,8.49,40.6350319,-73.9921028
669802,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2020-01-01,01/01/2020,5.94,40.6350319,-73.9921028
178495,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2011-01-01,12/01/2010,10.07,40.6350319,-73.9921028
178411,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2009-01-01,12/01/2008,10.27,40.6350319,-73.9921028
333988,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2015-01-01,01/01/2015,8.44,40.6350319,-73.9921028
410890,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2016-01-01,12/31/2015,7.45,40.6350319,-73.9921028
605816,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2018-01-01,01/01/2018,6.99,40.6350319,-73.9921028
549797,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2017-01-01,01/01/2017,18.81,40.6350319,-73.9921028
212554,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2014-01-01,12/01/2013,20.41,40.6350319,-73.9921028
178453,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2010-01-01,12/01/2009,9.61,40.6350319,-73.9921028
412465,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2016-01-01,12/31/2015,18.87,40.6350319,-73.9921028
174186,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2011-01-01,12/01/2010,10.07,40.6350319,-73.9921028
334105,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2015-01-01,01/01/2015,8.44,40.6350319,-73.9921028
547522,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2017-01-01,01/01/2017,7.27,40.6350319,-73.9921028
742317,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2021-01-01,01/01/2021,6.43,40.6350319,-73.9921028
549914,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2017-01-01,01/01/2017,18.81,40.6350319,-73.9921028
741048,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2021-01-01,01/01/2021,16.74,40.6350319,-73.9921028
602738,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2018-01-01,01/01/2018,18.11,40.6350319,-73.9921028
211765,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2014-01-01,12/01/2013,20.41,40.6350319,-73.9921028
412582,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2016-01-01,12/31/2015,18.87,40.6350319,-73.9921028
602855,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2018-01-01,01/01/2018,18.11,40.6350319,-73.9921028
174220,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2012-01-01,12/01/2011,8.89,40.6350319,-73.9921028
174152,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2010-01-01,12/01/2009,9.61,40.6350319,-73.9921028
172622,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2010-01-01,12/01/2009,23.43,40.6350319,-73.9921028
649699,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,2019-01-01,01/01/2019,6.32,40.6350319,-73.9921028
667129,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,2020-01-01,01/01/2020,16.0,40.6350319,-73.9921028
172690,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2012-01-01,12/01/2011,20.87,40.6350319,-73.9921028
649816,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2019-01-01,01/01/2019,6.32,40.6350319,-73.9921028
172588,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2009-01-01,12/01/2008,24.79,40.6350319,-73.9921028
336643,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2015-01-01,01/01/2015,19.74,40.6350319,-73.9921028
667363,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2020-01-01,01/01/2020,16.0,40.6350319,-73.9921028
669685,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,2020-01-01,01/01/2020,5.94,40.6350319,-73.9921028
643471,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,2019-01-01,01/01/2019,16.66,40.6350319,-73.9921028
176682,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2013-01-01,12/01/2012,23.73,40.8310814,-73.9058574
740910,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2021-01-01,01/01/2021,18.04,40.8310814,-73.9058574
336505,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2015-01-01,01/01/2015,22.28,40.8310814,-73.9058574
178530,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2012-01-01,12/01/2011,10.26,40.8310814,-73.9058574
178488,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2011-01-01,12/01/2010,11.44,40.8310814,-73.9058574
333967,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2015-01-01,01/01/2015,9.6,40.8310814,-73.9058574
602717,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2018-01-01,01/01/2018,20.83,40.8310814,-73.9058574
742179,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2021-01-01,01/01/2021,6.63,40.8310814,-73.9058574
212547,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2014-01-01,12/01/2013,22.56,40.8310814,-73.9058574
549776,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2017-01-01,01/01/2017,21.66,40.8310814,-73.9058574
643333,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2019-01-01,01/01/2019,18.76,40.8310814,-73.9058574
176640,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2012-01-01,12/01/2011,24.23,40.8310814,-73.9058574
176556,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2010-01-01,12/01/2009,26.38,40.8310814,-73.9058574
178572,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2013-01-01,12/01/2012,9.83,40.8310814,-73.9058574
547384,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2017-01-01,01/01/2017,8.16,40.8310814,-73.9058574
412444,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2016-01-01,12/31/2015,21.08,40.8310814,-73.9058574
212925,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2014-01-01,12/01/2013,9.87,40.8310814,-73.9058574
667087,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2020-01-01,01/01/2020,18.92,40.8310814,-73.9058574
176598,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2011-01-01,12/01/2010,26.67,40.8310814,-73.9058574
176514,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,2009-01-01,12/01/2008,29.35,40.8310814,-73.9058574
178446,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2010-01-01,12/01/2009,11.0,40.8310814,-73.9058574
410752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2016-01-01,12/31/2015,8.16,40.8310814,-73.9058574
605678,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2018-01-01,01/01/2018,7.68,40.8310814,-73.9058574
178404,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2009-01-01,12/01/2008,11.8,40.8310814,-73.9058574
669823,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2020-01-01,01/01/2020,6.12,40.8310814,-73.9058574
649678,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2019-01-01,01/01/2019,7.14,40.8310814,-73.9058574
176693,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2013-01-01,12/01/2012,16.36,40.5755438,-73.9707016
212558,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2014-01-01,12/01/2013,17.63,40.5755438,-73.9707016
336538,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2015-01-01,01/01/2015,17.08,40.5755438,-73.9707016
172592,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2009-01-01,12/01/2008,19.9,40.5755438,-73.9707016
336655,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2015-01-01,01/01/2015,17.08,40.5755438,-73.9707016
667387,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2020-01-01,01/01/2020,13.78,40.5755438,-73.9707016
176567,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2010-01-01,12/01/2009,19.01,40.5755438,-73.9707016
178415,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2009-01-01,12/01/2008,9.55,40.5755438,-73.9707016
669790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2020-01-01,01/01/2020,5.7,40.5755438,-73.9707016
178457,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2010-01-01,12/01/2009,8.89,40.5755438,-73.9707016
172626,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2010-01-01,12/01/2009,19.01,40.5755438,-73.9707016
410785,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2016-01-01,12/31/2015,6.75,40.5755438,-73.9707016
605711,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2018-01-01,01/01/2018,6.55,40.5755438,-73.9707016
412477,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2016-01-01,12/31/2015,15.62,40.5755438,-73.9707016
602750,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2018-01-01,01/01/2018,14.35,40.5755438,-73.9707016
549809,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2017-01-01,01/01/2017,16.08,40.5755438,-73.9707016
740943,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2021-01-01,01/01/2021,14.68,40.5755438,-73.9707016
547417,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2017-01-01,01/01/2017,6.83,40.5755438,-73.9707016
742212,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2021-01-01,01/01/2021,6.27,40.5755438,-73.9707016
334000,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2015-01-01,01/01/2015,7.72,40.5755438,-73.9707016
212936,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2014-01-01,12/01/2013,8.37,40.5755438,-73.9707016
667153,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2020-01-01,01/01/2020,13.78,40.5755438,-73.9707016
178583,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2013-01-01,12/01/2012,8.11,40.5755438,-73.9707016
172728,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2013-01-01,12/01/2012,16.36,40.5755438,-73.9707016
549926,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2017-01-01,01/01/2017,16.08,40.5755438,-73.9707016
741060,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2021-01-01,01/01/2021,14.68,40.5755438,-73.9707016
605828,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2018-01-01,01/01/2018,6.55,40.5755438,-73.9707016
669673,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2020-01-01,01/01/2020,5.7,40.5755438,-73.9707016
547534,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2017-01-01,01/01/2017,6.83,40.5755438,-73.9707016
742329,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2021-01-01,01/01/2021,6.27,40.5755438,-73.9707016
602867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2018-01-01,01/01/2018,14.35,40.5755438,-73.9707016
174224,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2012-01-01,12/01/2011,8.3,40.5755438,-73.9707016
178541,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2012-01-01,12/01/2011,8.3,40.5755438,-73.9707016
176651,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2012-01-01,12/01/2011,17.21,40.5755438,-73.9707016
174258,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2013-01-01,12/01/2012,8.11,40.5755438,-73.9707016
212075,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2014-01-01,12/01/2013,8.37,40.5755438,-73.9707016
174156,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2010-01-01,12/01/2009,8.89,40.5755438,-73.9707016
643366,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2019-01-01,01/01/2019,13.5,40.5755438,-73.9707016
649711,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2019-01-01,01/01/2019,6.04,40.5755438,-73.9707016
176525,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2009-01-01,12/01/2008,19.9,40.5755438,-73.9707016
176609,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2011-01-01,12/01/2010,18.98,40.5755438,-73.9707016
